data,ticker,cod_bdi,preco_ab,preco_max,preco_min,preco_med,preco_fech,qtd_neg,qtde_tit,vol_fin
2020-01-02,VALE3,02,53.98,54.44,53.75,54.11,54.33,40516,17509700,947482405.0
2020-01-03,VALE3,02,53.68,54.5,53.58,54.02,53.93,35929,17284800,933866470.0
2020-01-06,VALE3,02,53.8,53.8,53.15,53.45,53.61,47930,32787800,1752721242.0
2020-01-07,VALE3,02,53.5,54.19,53.4,53.89,54.0,34340,16326400,879974431.0
2020-01-08,VALE3,02,54.2,54.37,53.62,53.96,54.01,33980,15298500,825585512.0
2020-01-09,VALE3,02,53.75,53.87,53.05,53.35,53.3,35636,14638000,781001787.0
2020-01-10,VALE3,02,53.75,53.87,53.11,53.38,53.36,22043,9129200,487328297.0
2020-01-13,VALE3,02,53.64,55.64,53.51,54.8,55.3,53927,27497400,1506920715.0
2020-01-14,VALE3,02,55.3,56.35,55.0,55.96,55.64,46860,27817000,1556802130.0
2020-01-15,VALE3,02,55.3,56.08,55.11,55.56,55.46,40421,21425300,1190561383.0
2020-01-16,VALE3,02,55.6,55.95,55.1,55.32,55.17,29949,13149100,727525136.0
2020-01-17,VALE3,02,56.25,57.09,56.1,56.61,57.0,57371,36524100,2067925639.0
2020-01-20,VALE3,02,57.0,57.36,56.53,56.91,57.36,29526,16746300,953066800.0
2020-01-21,VALE3,02,56.8,57.01,55.74,56.29,56.03,50890,25436800,1432086547.0
2020-01-22,VALE3,02,56.6,56.85,56.06,56.37,56.3,30850,17269400,973507152.0
2020-01-23,VALE3,02,55.43,55.73,54.71,55.17,55.5,53858,23028900,1270554037.0
2020-01-24,VALE3,02,55.62,55.73,53.69,54.36,53.8,35978,19744800,1073507315.0
2020-01-27,VALE3,02,51.66,51.82,50.48,50.99,50.51,72018,38779700,1977515345.0
2020-01-28,VALE3,02,51.2,52.09,51.08,51.49,51.2,48643,23046400,1186723163.0
2020-01-29,VALE3,02,51.7,51.89,50.46,50.98,50.75,42741,23323000,1189128813.0
2020-01-30,VALE3,02,49.97,51.5,49.8,50.5,51.5,48706,23083200,1165784299.0
2020-01-31,VALE3,02,50.96,51.06,49.8,50.26,50.27,36620,29988200,1507241661.0
2020-02-03,VALE3,02,50.5,51.09,49.8,50.65,50.91,46258,18858200,955291007.0
2020-02-04,VALE3,02,52.2,52.58,51.97,52.32,52.27,50560,21559200,1128014323.0
2020-02-05,VALE3,02,53.32,53.62,52.99,53.27,52.99,41316,26797700,1427742519.0
2020-02-06,VALE3,02,53.66,53.92,52.82,53.47,53.28,35514,22155800,1184866665.0
2020-02-07,VALE3,02,52.88,52.96,51.92,52.27,52.1,28257,14450900,755429204.0
2020-02-10,VALE3,02,51.9,51.9,49.92,50.63,50.19,49127,28244800,1430210305.0
2020-02-11,VALE3,02,51.15,52.2,51.02,51.89,52.05,38203,27560600,1430137181.0
2020-02-12,VALE3,02,53.1,53.38,52.83,53.13,53.07,42665,28539800,1516493020.0
2020-02-13,VALE3,02,52.22,52.4,51.56,52.03,52.14,36659,20105600,1046107591.0
2020-02-14,VALE3,02,52.21,52.28,50.95,51.24,51.0,29344,19896200,1019525151.0
2020-02-17,VALE3,02,51.71,53.41,51.62,52.66,53.41,35781,28134200,1481590209.0
2020-02-18,VALE3,02,52.55,53.05,52.12,52.52,52.8,37624,18054400,948261006.0
2020-02-19,VALE3,02,52.93,53.12,52.4,52.8,52.81,37055,14439700,762435157.0
2020-02-20,VALE3,02,53.27,53.49,52.06,52.73,52.2,41444,18818800,992359937.0
2020-02-21,VALE3,02,51.0,51.14,49.8,50.2,50.13,65936,32249900,1619247697.0
2020-02-26,VALE3,02,46.66,46.84,45.06,45.85,45.35,79369,46923300,2151505892.0
2020-02-27,VALE3,02,44.65,45.54,43.56,44.68,44.47,92356,42419000,1895342344.0
2020-02-28,VALE3,02,43.99,44.31,43.2,43.78,44.31,70713,33228600,1454800527.0
2020-03-02,VALE3,02,44.88,47.09,44.81,46.13,46.36,98781,48372500,2231466804.0
2020-03-03,VALE3,02,46.74,49.09,46.07,47.46,46.35,5554,52401800,2487105272.0
2020-03-04,VALE3,02,48.0,49.09,47.0,48.14,48.57,69390,31476600,1515493922.0
2020-03-05,VALE3,02,47.66,47.95,45.95,47.18,46.85,76393,29092300,1372843258.0
2020-03-06,VALE3,02,44.2,45.82,43.65,44.53,44.61,83486,39718600,1768819389.0
2020-03-09,VALE3,02,40.45,41.54,37.81,39.46,37.83,39752,59037000,2329735090.0
2020-03-10,VALE3,02,41.9,45.34,40.8,42.71,44.81,13742,63269800,2702482804.0
2020-03-11,VALE3,02,43.01,44.29,39.0,41.52,40.74,99139,50025000,2077222977.0
2020-03-12,VALE3,02,36.0,36.0,32.45,34.67,35.35,92688,62222000,2157605889.0
2020-03-13,VALE3,02,42.0,44.03,37.0,40.44,42.9,49584,67635900,2735506253.0
2020-03-16,VALE3,02,36.01,41.4,36.01,39.33,39.04,33360,59078300,2323873047.0
2020-03-17,VALE3,02,40.5,43.57,39.11,41.73,41.51,17960,52743800,2201186825.0
2020-03-18,VALE3,02,38.8,40.87,35.7,38.38,38.65,42283,59689100,2290980883.0
2020-03-19,VALE3,02,37.5,39.0,35.26,37.1,36.4,16440,52645400,1953395208.0
2020-03-20,VALE3,02,37.9,39.41,34.71,37.11,35.19,16891,50479900,1873403437.0
2020-03-23,VALE3,02,35.55,35.86,33.37,34.33,34.1,7362,41958300,1440723931.0
2020-03-24,VALE3,02,36.86,38.65,36.86,37.49,37.64,72678,37044800,1388874761.0
2020-03-25,VALE3,02,38.19,41.35,38.09,39.88,40.85,87175,38064400,1518130210.0
2020-03-26,VALE3,02,41.01,42.41,39.99,41.5,42.0,89687,36253000,1504800577.0
2020-03-27,VALE3,02,39.3,41.44,39.2,40.31,40.1,68108,32331200,1303554642.0
2020-03-30,VALE3,02,40.92,42.32,40.74,41.66,41.77,68354,31298300,1304091267.0
2020-03-31,VALE3,02,42.3,44.49,42.22,43.43,43.22,81406,39238000,1704435151.0
2020-04-01,VALE3,02,41.81,44.12,41.2,43.21,43.37,80643,37092100,1602815010.0
2020-04-02,VALE3,02,43.95,44.57,41.92,43.23,42.78,82475,34372600,1486147212.0
2020-04-03,VALE3,02,42.8,42.87,39.76,40.84,40.5,77955,31650000,1292885346.0
2020-04-06,VALE3,02,42.6,43.39,41.97,42.9,43.13,80264,32019300,1373845398.0
2020-04-07,VALE3,02,45.19,45.5,43.56,44.34,43.78,77994,34191900,1516375765.0
2020-04-08,VALE3,02,43.5,44.25,43.05,43.58,43.51,62000,29464500,1284308049.0
2020-04-09,VALE3,02,43.95,44.47,42.84,43.68,43.28,69923,29827800,1302984488.0
2020-04-13,VALE3,02,43.2,44.57,42.98,44.12,44.57,49413,22066800,973750110.0
2020-04-14,VALE3,02,45.62,46.0,44.5,45.28,44.53,67014,24713600,1119231266.0
2020-04-15,VALE3,02,43.5,43.9,42.61,43.3,43.19,56211,28808700,1247659357.0
2020-04-16,VALE3,02,43.8,43.99,42.04,42.66,42.76,56644,24442900,1042736045.0
2020-04-17,VALE3,02,43.9,44.23,43.22,43.76,44.0,45892,23604600,1033023458.0
2020-04-20,VALE3,02,43.26,43.26,42.23,42.73,42.46,58483,29050700,1241443637.0
2020-04-22,VALE3,02,42.6,43.24,42.05,42.83,42.9,52397,22693600,972011215.0
2020-04-23,VALE3,02,43.29,44.69,42.81,43.84,43.51,57809,27171100,1191364092.0
2020-04-24,VALE3,02,43.37,44.2,41.83,43.14,43.76,30115,55165900,2379933959.0
2020-04-27,VALE3,02,44.46,45.05,43.86,44.54,44.55,53614,25580600,1139364466.0
2020-04-28,VALE3,02,45.2,45.29,43.48,44.38,44.61,59419,25680000,1139901911.0
2020-04-29,VALE3,02,45.35,47.38,44.84,46.24,46.73,63469,33207500,1535626161.0
2020-04-30,VALE3,02,45.71,46.17,44.76,45.18,44.86,59799,25720300,1162057510.0
2020-05-04,VALE3,02,43.7,44.33,43.4,43.82,43.93,42410,16994300,744712695.0
2020-05-05,VALE3,02,44.45,45.03,43.7,44.25,43.7,35637,19070600,843881869.0
2020-05-06,VALE3,02,44.19,44.76,43.61,44.1,44.33,50902,26602700,1173265081.0
2020-05-07,VALE3,02,45.63,46.98,45.45,46.34,46.05,85977,42194300,1955446950.0
2020-05-08,VALE3,02,47.5,48.96,46.97,48.07,48.85,71063,33922800,1630675784.0
2020-05-11,VALE3,02,48.21,49.25,47.73,48.27,47.73,47717,24783100,1196432408.0
2020-05-12,VALE3,02,48.43,48.6,47.46,48.05,47.46,43235,21806900,1047989747.0
2020-05-13,VALE3,02,48.17,49.18,47.66,48.44,48.54,77956,34159500,1654835774.0
2020-05-14,VALE3,02,47.95,48.46,46.94,47.83,48.09,74251,35513400,1698859598.0
2020-05-15,VALE3,02,48.69,49.3,48.05,48.53,48.05,65666,35196100,1708184493.0
2020-05-18,VALE3,02,50.34,51.6,49.95,51.03,51.26,88392,41936200,2140022648.0
2020-05-19,VALE3,02,51.3,52.71,51.09,52.13,52.44,58424,27704400,1444370247.0
2020-05-20,VALE3,02,53.37,53.67,52.5,53.11,52.5,59051,27014500,1434989519.0
2020-05-21,VALE3,02,52.29,52.66,50.37,51.35,51.13,98734,41802300,2146704319.0
2020-05-22,VALE3,02,50.77,51.1,49.9,50.32,50.27,61283,23933600,1204518321.0
2020-05-25,VALE3,02,51.41,51.68,49.92,50.49,50.1,49464,21162000,1068541510.0
2020-05-26,VALE3,02,50.38,50.52,48.84,49.48,49.2,65901,28917800,1430997088.0
2020-05-27,VALE3,02,49.84,50.83,48.78,50.15,50.64,59528,31932100,1601461341.0
2020-05-28,VALE3,02,51.0,51.65,50.05,50.74,50.09,62430,23530900,1193985957.0
2020-05-29,VALE3,02,51.4,53.0,51.06,52.39,53.0,2632,92646300,4853775697.0
2020-06-01,VALE3,02,52.82,53.85,52.5,53.39,53.42,68333,27152300,1449671995.0
2020-06-02,VALE3,02,53.8,53.8,53.0,53.38,53.42,62534,25602700,1366904290.0
2020-06-03,VALE3,02,53.9,54.34,53.38,53.79,53.66,78471,31584300,1699214663.0
2020-06-04,VALE3,02,53.72,55.7,53.52,54.78,55.66,86221,37638600,2061987267.0
2020-06-05,VALE3,02,56.39,56.7,54.34,55.31,54.61,91244,39799100,2201607091.0
2020-06-08,VALE3,02,54.98,55.65,53.98,54.6,54.78,61055,27456500,1499337191.0
2020-06-09,VALE3,02,54.16,54.99,54.12,54.64,54.99,60597,19860000,1085167855.0
2020-06-10,VALE3,02,54.91,55.2,53.76,54.35,54.2,52842,24321300,1321862850.0
2020-06-12,VALE3,02,53.71,54.05,51.98,52.95,53.4,79190,31223700,1653350654.0
2020-06-15,VALE3,02,52.5,54.43,52.13,53.32,53.88,71241,27425600,1462475179.0
2020-06-16,VALE3,02,55.49,55.5,54.22,55.07,55.39,84128,29329400,1615410097.0
2020-06-17,VALE3,02,55.49,56.44,55.15,55.87,56.2,78999,27840000,1555634201.0
2020-06-18,VALE3,02,56.3,56.54,55.61,56.15,56.17,65806,25770000,1447019687.0
2020-06-19,VALE3,02,56.33,56.6,54.71,55.37,55.17,72914,38079900,2108494685.0
2020-06-22,VALE3,02,55.0,55.35,54.43,54.88,55.0,43296,14891400,817260447.0
2020-06-23,VALE3,02,55.53,56.56,55.37,55.99,55.59,45177,18272700,1023220051.0
2020-06-24,VALE3,02,56.25,56.26,54.82,55.41,55.39,43041,18156600,1006100022.0
2020-06-25,VALE3,02,55.5,56.15,54.87,55.5,56.0,50235,17051900,946535479.0
2020-06-26,VALE3,02,55.9,56.95,55.21,55.96,55.62,43515,21655500,1212003992.0
2020-06-29,VALE3,02,55.44,55.91,54.84,55.38,55.63,42851,15453400,855945316.0
2020-06-30,VALE3,02,55.44,56.54,55.01,55.82,55.92,43106,27462900,1533156950.0
2020-07-01,VALE3,02,56.08,56.08,54.05,54.65,54.54,62716,28999400,1585047801.0
2020-07-02,VALE3,02,54.85,55.74,54.75,55.22,55.49,43913,24148500,1333608014.0
2020-07-03,VALE3,02,55.2,55.7,54.93,55.33,55.26,24680,7831800,433334349.0
2020-07-06,VALE3,02,56.09,56.74,55.59,56.27,56.57,44719,23609900,1328536374.0
2020-07-07,VALE3,02,56.74,56.98,56.1,56.44,56.37,43758,13598400,767588759.0
2020-07-08,VALE3,02,56.9,57.72,55.79,57.17,57.32,60776,32634600,1865842883.0
2020-07-09,VALE3,02,57.52,57.68,56.06,56.73,56.42,36609,19741600,1119967837.0
2020-07-10,VALE3,02,56.52,57.3,56.16,56.94,56.97,37478,14728100,838703971.0
2020-07-13,VALE3,02,57.73,59.22,57.65,58.47,57.65,60781,28780200,1683064765.0
2020-07-14,VALE3,02,57.92,61.97,57.9,60.49,61.7,98304,52234500,3159888088.0
2020-07-15,VALE3,02,62.3,62.93,60.39,61.4,61.79,77164,29833100,1831834785.0
2020-07-16,VALE3,02,61.3,61.69,59.85,60.49,60.12,64836,22788400,1378647317.0
2020-07-17,VALE3,02,60.5,61.25,60.32,60.84,61.04,51010,18896400,1149658725.0
2020-07-20,VALE3,02,61.12,61.49,60.35,61.02,60.8,39930,16491500,1006323931.0
2020-07-21,VALE3,02,60.44,60.48,59.27,59.67,59.7,72161,29043600,1733148780.0
2020-07-22,VALE3,02,59.93,60.25,58.8,59.36,59.24,53541,19644700,1166252811.0
2020-07-23,VALE3,02,59.9,60.16,58.64,59.3,58.85,45258,17291900,1025413558.0
2020-07-24,VALE3,02,58.57,58.85,57.82,58.31,58.6,52086,22544100,1314610170.0
2020-07-27,VALE3,02,59.1,61.63,58.98,60.6,61.37,58895,35124800,2128834063.0
2020-07-28,VALE3,02,60.7,61.16,60.2,60.6,60.34,43372,21707500,1315499896.0
2020-07-29,VALE3,02,61.21,62.95,60.85,62.13,62.95,61577,29486600,1832217280.0
2020-07-30,VALE3,02,62.3,62.37,60.65,61.4,61.27,61039,32210700,1977993992.0
2020-07-31,VALE3,02,61.1,62.21,60.5,60.92,60.71,58534,26318800,1603489967.0
2020-08-03,VALE3,02,61.86,62.67,60.26,61.38,60.26,69051,35910500,2204500870.0
2020-08-04,VALE3,02,60.26,60.84,59.36,60.24,60.7,75778,182535800,10996395951.0
2020-08-05,VALE3,02,61.9,62.9,61.85,62.31,62.19,79345,36999600,2305638466.0
2020-08-06,VALE3,02,62.62,62.88,61.28,62.07,61.83,57838,22468400,1394705695.0
2020-08-07,VALE3,02,61.39,61.39,59.78,60.57,60.45,60879,28427400,1721979202.0
2020-08-10,VALE3,02,60.7,62.2,60.41,61.39,62.2,53169,29341400,1801506889.0
2020-08-11,VALE3,02,62.79,62.82,60.16,61.39,60.28,58253,23822800,1462537126.0
2020-08-12,VALE3,02,60.88,62.29,60.58,61.6,61.5,71378,29627900,1825091964.0
2020-08-13,VALE3,02,61.4,62.16,60.11,60.85,60.35,71552,24906200,1515704372.0
2020-08-14,VALE3,02,60.35,61.43,60.3,60.94,61.35,51483,17848800,1087735291.0
2020-08-17,VALE3,02,61.78,62.6,61.15,62.04,62.23,66044,42786400,2654795046.0
2020-08-18,VALE3,02,63.3,63.7,62.85,63.36,63.06,73968,32205700,2040631439.0
2020-08-19,VALE3,02,63.41,63.88,62.33,63.03,62.39,58747,23537900,1483732284.0
2020-08-20,VALE3,02,61.82,63.5,61.67,62.74,62.95,65860,25866600,1623009375.0
2020-08-21,VALE3,02,62.41,62.79,61.51,62.13,62.2,56095,27242700,1692725260.0
2020-08-24,VALE3,02,62.94,63.13,62.24,62.72,62.96,55575,17944700,1125549057.0
2020-08-25,VALE3,02,62.8,62.84,61.05,61.69,61.62,56226,23543000,1452540423.0
2020-08-26,VALE3,02,61.66,62.35,61.24,61.7,61.75,65311,23924400,1476231057.0
2020-08-27,VALE3,02,61.69,62.18,60.33,60.97,60.79,47934,18201900,1109798040.0
2020-08-28,VALE3,02,61.18,61.7,60.63,61.21,61.1,43347,15040300,920636827.0
2020-08-31,VALE3,02,61.1,61.15,59.68,60.29,59.68,47773,31080000,1873922443.0
2020-09-01,VALE3,02,60.29,61.79,60.2,61.33,61.76,52877,24197700,1484054733.0
2020-09-02,VALE3,02,61.9,62.34,60.32,60.96,61.32,52169,21797200,1328900081.0
2020-09-03,VALE3,02,60.0,60.55,58.85,59.44,59.32,81190,36117400,2147172735.0
2020-09-04,VALE3,02,59.71,60.5,58.7,59.86,60.49,51316,26636700,1594632183.0
2020-09-08,VALE3,02,59.59,59.76,58.91,59.27,59.27,33796,14664200,869246761.0
2020-09-09,VALE3,02,59.9,60.33,59.37,59.8,60.0,38132,16481700,985645856.0
2020-09-10,VALE3,02,60.0,60.2,58.32,59.02,58.53,44835,19431400,1147015406.0
2020-09-11,VALE3,02,60.05,62.3,59.84,61.36,61.95,85490,46057000,2826395262.0
2020-09-14,VALE3,02,62.8,63.35,61.38,62.0,61.91,51697,35710200,2214325716.0
2020-09-15,VALE3,02,62.71,63.65,62.15,62.93,62.6,60695,32570800,2049690307.0
2020-09-16,VALE3,02,62.32,62.5,60.65,61.12,60.97,57752,28843500,1763195484.0
2020-09-17,VALE3,02,60.4,62.42,60.11,61.53,62.08,60999,31397500,1932201220.0
2020-09-18,VALE3,02,62.48,63.1,61.66,62.22,61.66,64057,33143800,2062398778.0
2020-09-21,VALE3,02,61.05,61.39,59.44,59.97,60.0,75084,53120900,3186125833.0
2020-09-22,VALE3,02,58.14,58.28,57.15,57.73,57.81,50168,23996200,1385529646.0
2020-09-23,VALE3,02,57.67,59.61,57.06,58.59,59.1,69535,37365600,2189381332.0
2020-09-24,VALE3,02,59.69,59.78,58.44,59.07,58.66,61825,31607500,1867092783.0
2020-09-25,VALE3,02,58.35,59.45,58.2,58.91,59.25,38572,27582200,1625109743.0
2020-09-28,VALE3,02,59.94,60.24,58.7,59.34,58.78,62028,30265400,1796051507.0
2020-09-29,VALE3,02,58.73,59.96,58.35,59.02,58.35,50045,26201600,1546421739.0
2020-09-30,VALE3,02,59.21,60.27,58.75,59.5,59.11,49823,25947500,1544121943.0
2020-10-01,VALE3,02,59.53,59.85,58.02,58.61,58.86,43594,22858300,1339782591.0
2020-10-02,VALE3,02,58.61,59.44,58.11,58.74,58.32,54213,23668800,1390335965.0
2020-10-05,VALE3,02,58.9,59.84,58.75,59.5,59.59,52128,17887200,1064295885.0
2020-10-06,VALE3,02,60.01,60.28,58.21,59.03,58.62,45854,21951600,1295905966.0
2020-10-07,VALE3,02,59.14,60.76,58.96,59.94,60.17,72140,27276500,1635170401.0
2020-10-08,VALE3,02,60.35,61.49,60.06,60.92,61.29,64181,22207400,1352993570.0
2020-10-09,VALE3,02,61.69,61.94,60.85,61.33,61.6,52922,21120900,1295460436.0
2020-10-13,VALE3,02,61.27,62.64,61.03,61.91,62.14,43088,18602200,1151765620.0
2020-10-14,VALE3,02,62.08,63.29,62.04,62.81,63.0,53006,22210600,1395147452.0
2020-10-15,VALE3,02,62.41,62.86,61.98,62.51,62.47,44133,16309700,1019562739.0
2020-10-16,VALE3,02,62.7,63.1,62.24,62.62,62.24,49507,15871000,993965898.0
2020-10-19,VALE3,02,62.73,63.18,61.95,62.52,61.95,51233,29156200,1823061772.0
2020-10-20,VALE3,02,61.78,62.29,61.33,61.88,61.84,54133,25276800,1564264589.0
2020-10-21,VALE3,02,61.65,63.21,61.6,62.76,62.85,59037,21480900,1348179217.0
2020-10-22,VALE3,02,63.11,63.49,62.44,63.08,63.1,49308,32097700,2024847720.0
2020-10-23,VALE3,02,62.62,63.89,62.22,63.15,63.45,54309,24263400,1532447511.0
2020-10-26,VALE3,02,62.9,63.45,62.01,62.56,62.5,46174,18250900,1141924918.0
2020-10-27,VALE3,02,62.5,62.9,62.06,62.57,62.53,48720,18155500,1136123286.0
2020-10-28,VALE3,02,61.95,62.07,60.25,60.83,60.26,59204,23686100,1441007310.0
2020-10-29,VALE3,02,60.97,62.24,59.79,61.4,62.02,88592,37998800,2333439618.0
2020-10-30,VALE3,02,61.8,62.41,60.01,61.0,60.55,61039,27476200,1676290328.0
2020-11-03,VALE3,02,61.9,63.34,61.22,62.38,63.34,71852,32900800,2052615223.0
2020-11-04,VALE3,02,63.28,63.28,61.45,62.03,61.58,61044,27932100,1732814661.0
2020-11-05,VALE3,02,62.3,63.06,61.45,62.45,62.55,69650,25563600,1596592558.0
2020-11-06,VALE3,02,62.38,63.96,62.34,63.38,63.19,64893,26452500,1676799161.0
2020-11-09,VALE3,02,64.15,64.27,62.87,63.46,63.19,70578,37728900,2394361686.0
2020-11-10,VALE3,02,63.24,63.59,62.69,63.23,63.16,88251,53960600,3412255859.0
2020-11-11,VALE3,02,63.18,63.92,63.0,63.42,63.6,61494,25908500,1643158712.0
2020-11-12,VALE3,02,63.57,63.77,62.46,62.95,62.67,57045,23726500,1493690147.0
2020-11-13,VALE3,02,62.73,63.55,62.61,63.13,63.25,56378,25079300,1583459140.0
2020-11-16,VALE3,02,63.5,65.34,62.97,63.77,64.92,90385,91477900,5833548296.0
2020-11-17,VALE3,02,64.8,68.1,64.8,66.84,66.97,21001,62475900,4176267072.0
2020-11-18,VALE3,02,66.99,67.39,66.07,66.59,66.45,54440,22854400,1522008471.0
2020-11-19,VALE3,02,66.71,67.72,66.47,67.03,67.72,58087,25928500,1738240308.0
2020-11-20,VALE3,02,67.93,68.44,67.45,67.95,68.44,49768,23068900,1567565509.0
2020-11-23,VALE3,02,68.81,71.32,68.5,70.2,71.29,73741,38662400,2714118790.0
2020-11-24,VALE3,02,71.05,74.89,70.18,73.15,74.8,6155,47507600,3475360125.0
2020-11-25,VALE3,02,73.8,75.9,73.61,74.96,75.5,92202,36269100,2718931095.0
2020-11-26,VALE3,02,75.42,76.6,75.4,76.11,76.57,48410,20359000,1549591408.0
2020-11-27,VALE3,02,77.0,78.78,76.77,78.0,78.44,4749,48966700,3819795714.0
2020-11-30,VALE3,02,78.85,79.36,77.12,77.95,78.0,84606,48594200,3787989304.0
2020-12-01,VALE3,02,79.83,81.5,79.25,80.59,81.25,25314,61441200,4951560764.0
2020-12-02,VALE3,02,80.9,81.25,77.31,79.4,79.84,13983,53703300,4264304093.0
2020-12-03,VALE3,02,81.0,81.05,78.61,79.58,78.96,81231,35158600,2798102574.0
2020-12-04,VALE3,02,80.1,82.68,80.1,81.94,81.98,7129,48656900,3987405822.0
2020-12-07,VALE3,02,82.42,82.99,81.67,82.4,82.95,57050,27398500,2257822815.0
2020-12-08,VALE3,02,82.97,83.3,81.66,82.57,82.9,62188,28598800,2361510349.0
2020-12-09,VALE3,02,83.1,83.83,82.22,82.81,82.7,59738,26938500,2230959930.0
2020-12-10,VALE3,02,83.65,85.22,83.2,84.43,85.0,85599,41230700,3481333911.0
2020-12-11,VALE3,02,84.62,85.28,84.4,84.78,84.86,66243,25136800,2131164039.0
2020-12-14,VALE3,02,85.2,85.22,82.95,83.81,83.55,55036,20931700,1754341857.0
2020-12-15,VALE3,02,84.16,85.38,84.01,84.72,84.5,45491,18762800,1589723112.0
2020-12-16,VALE3,02,84.9,86.23,84.36,85.42,86.22,58160,23038300,1968051347.0
2020-12-17,VALE3,02,86.5,87.95,86.17,87.25,87.2,57908,21367800,1864449245.0
2020-12-18,VALE3,02,87.62,88.38,87.43,87.94,87.8,45430,23843100,2096984125.0
2020-12-21,VALE3,02,86.15,87.4,84.78,86.53,86.86,65825,31877300,2758515964.0
2020-12-22,VALE3,02,86.86,86.99,85.43,86.24,86.94,46542,23157000,1997274623.0
2020-12-23,VALE3,02,86.53,87.53,86.4,87.07,87.36,40027,17710200,1542163017.0
2020-12-28,VALE3,02,87.79,88.58,87.08,87.91,87.31,52226,26001300,2285784601.0
2020-12-29,VALE3,02,87.97,88.2,86.51,87.19,87.07,51196,19727500,1720104103.0
2020-12-30,VALE3,02,87.19,87.59,86.65,87.34,87.45,48270,30102700,2629354918.0
2021-01-14,VALE3,02,97.22,98.86,96.7,97.53,97.8,56628,20809900,2029724662.0
2021-01-29,VALE3,02,89.99,90.85,87.79,89.08,87.95,69440,31481600,2804667244.0
2021-02-12,VALE3,02,93.12,94.14,92.2,93.47,93.89,40226,14760700,1379776755.0
2021-01-04,VALE3,02,89.35,91.48,88.85,90.58,91.46,84251,37865500,3429983702.0
2021-01-15,VALE3,02,96.58,97.2,93.2,94.28,93.55,70123,31712400,2989872711.0
2021-02-01,VALE3,02,90.01,91.27,88.58,90.09,91.27,61190,27135500,2444852319.0
2021-02-17,VALE3,02,96.01,96.72,95.19,95.98,96.35,50359,29262900,2808843708.0
2021-01-05,VALE3,02,91.46,93.0,90.52,91.71,93.0,97689,34300300,3145713443.0
2021-01-18,VALE3,02,93.9,95.64,93.55,94.63,94.31,61157,22667600,2145159603.0
2021-02-18,VALE3,02,97.36,98.4,96.02,97.11,97.4,81482,33088500,3213375107.0
2021-02-02,VALE3,02,90.18,90.58,87.51,88.48,87.66,86672,34426700,3046137728.0
2021-01-06,VALE3,02,94.98,96.35,94.4,95.64,95.61,92604,53722500,5138191563.0
2021-01-19,VALE3,02,94.5,94.57,91.9,93.13,94.06,70367,27155400,2529167309.0
2021-01-07,VALE3,02,96.61,102.53,96.61,99.58,102.32,11326,74541400,7423056200.0
2021-02-03,VALE3,02,88.85,91.42,88.6,90.11,90.43,67173,34346400,3095233501.0
2021-02-19,VALE3,02,97.21,98.85,96.33,97.9,97.77,67566,24966600,2444413442.0
2021-01-20,VALE3,02,95.0,95.14,90.83,92.49,92.32,62004,20480000,1894372256.0
2021-02-04,VALE3,02,91.95,92.87,89.09,90.39,89.29,72771,29939700,2706470053.0
2021-01-08,VALE3,02,103.01,103.35,98.2,100.79,102.0,26907,58562700,5902736324.0
2021-02-22,VALE3,02,96.5,98.52,94.04,95.95,95.35,24212,50160600,4813377379.0
2021-01-21,VALE3,02,92.3,96.1,92.14,93.72,93.36,74048,25983400,2435386703.0
2021-02-05,VALE3,02,90.2,92.77,89.55,91.54,92.69,61879,27114800,2482204623.0
2021-01-22,VALE3,02,91.99,93.81,90.99,92.34,93.17,58336,25814300,2383702087.0
2021-01-11,VALE3,02,100.25,101.98,99.7,101.43,101.98,67792,29267000,2968636447.0
2021-02-23,VALE3,02,96.59,97.35,93.31,95.8,96.95,96966,35756200,3425450980.0
2021-02-08,VALE3,02,92.97,94.91,92.45,93.93,94.01,68427,28164400,2645670455.0
2021-02-24,VALE3,02,97.13,98.21,95.86,97.23,97.93,62033,21856100,2125263633.0
2021-01-12,VALE3,02,102.5,102.62,99.18,100.49,99.19,75951,28598500,2874099494.0
2021-01-26,VALE3,02,92.99,94.16,91.36,92.58,91.75,61818,24921600,2307371901.0
2021-02-09,VALE3,02,94.6,95.22,92.32,93.9,94.25,62036,32303400,3033517523.0
2021-02-25,VALE3,02,98.7,98.95,95.02,97.33,95.71,66484,24471000,2381973752.0
2021-01-13,VALE3,02,98.87,98.92,95.74,96.77,96.22,83267,31658800,3063803381.0
2021-01-27,VALE3,02,90.39,91.18,88.2,89.66,89.2,84142,32419700,2906956857.0
2021-02-10,VALE3,02,94.66,95.67,94.38,94.97,94.7,69240,40318300,3829303874.0
2021-02-26,VALE3,02,96.55,97.7,94.02,95.22,94.52,6641,42856000,4081039478.0
2021-01-28,VALE3,02,88.2,91.35,88.1,89.49,91.1,81647,35900800,3212866120.0
2021-02-11,VALE3,02,95.47,95.47,93.1,94.09,93.1,44547,19775900,1860766587.0
2021-03-01,VALE3,02,96.0,99.33,95.36,97.72,98.57,75381,32798000,3205251226.0
2021-03-02,VALE3,02,97.5,102.18,94.94,99.75,101.6,20921,47565800,4745130127.0
2021-04-09,VALE3,02,104.0,104.66,102.94,103.67,103.0,57080,18854800,1954794134.0
2021-03-26,VALE3,02,93.74,95.73,93.39,94.8,95.53,58395,26712800,2532488479.0
2021-03-15,VALE3,02,96.5,97.35,95.76,96.42,96.82,47809,20059000,1934240523.0
